|labels 0 1 |features 8.583957 14.841405 14.343648 14.518905 13.583830 13.201775 13.758941 14.615076 14.428064 12.455372 9.040236 5.540034 3.221086 2.432786 2.315345 1.781045 0.215308 -1.916128 -3.445023 -2.990226 -0.055167 4.712179 9.873829 13.512987 14.540798 13.325436 11.368108 10.672411 12.757723 17.348182 22.893842 27.273167 28.573330 26.436231 21.804891 15.759325 9.152738 2.753883 -2.914287 -7.222453 -9.149864 -8.525871 -6.705436 -5.908899 -7.725058 -12.907173 -19.131172 -24.011282 -25.063882 -22.822044 -18.741626 -15.555360 -13.246634 -11.138751 -7.306734 -1.079886 6.286075 11.668346 12.777604 9.508197 3.618990 -1.750701 -4.270204 -3.487075 -0.880640 1.424869 1.523308 -0.892818 -4.964158 -9.046151 -11.919984 -13.118008 -13.432161 -13.863001 -15.129192 -17.063282 -18.784684 -19.170357 -17.975872 -15.507011 -12.552208 -9.840849 -7.681530 -6.207993 -5.616885 -5.800334 -6.312814 -6.647182 -6.193308 -5.118286 -3.906003 -3.357459 -3.646693 -4.087223 -3.424993 -1.123630 2.333127 5.898816 8.515266 9.809538 10.013223 9.887085 10.006394 10.646445 11.754322 12.846049 13.321180 12.343235 9.846462 6.451093 3.457531 2.043856 2.952272 5.967192 10.528758 16.542837 23.453983 30.519586 36.103551 37.923605 35.316961 29.593580 22.963761 17.661707 14.804622 13.635426 13.039584 12.950088 13.985915 16.671482 20.214129 23.048867 23.846934 22.459139 20.144809 18.113805 16.497748 14.594308 11.986725 9.070202 7.035101 6.899449 8.249602 9.505950 9.162848 6.821265 3.339824 0.080574 -2.278563 -3.628450 -4.456880 -5.147503 -5.668381 -5.737198 -5.239239 -3.998666 -1.845058 1.053783 4.295538 6.534770 7.045943 5.396201 2.137967 -1.606120 -4.214422 -5.358342 -5.299417 -4.592206 -3.824637 -3.467653 -3.685554 -4.489733 -5.610404 -6.493037 -6.220647 -4.380999 -0.957885 3.356240 7.513801 10.677515 12.726971 13.720709 13.789121 12.872647 10.809307 7.437729 2.782428 -2.146122 -6.008220 -7.688187 -6.344774 -1.676931 4.749991 11.224645 15.973300 18.074611 17.201562 14.698164 11.727529 9.068719 
|labels 0 1 |features 23.690299 22.691575 19.990595 17.823894 15.213129 12.416880 9.653209 6.941966 5.236740 5.340430 7.580763 11.154095 14.473789 15.750175 13.913339 9.499274 4.176485 -0.200466 -2.403718 -2.051967 0.366152 3.933267 7.748471 10.805754 12.421837 12.151345 10.446290 8.337184 7.247071 8.269101 11.359539 15.167403 18.113837 19.092123 17.831543 15.054063 11.714720 8.260503 4.719905 1.104374 -2.289482 -4.887818 -6.117248 -6.254696 -5.749032 -5.062188 -4.389865 -3.814515 -3.294758 -3.566032 -5.389424 -8.595533 -11.980603 -13.485787 -11.945767 -7.836224 -3.291180 -0.530011 -0.789738 -3.175977 -5.850350 -7.320619 -7.541586 -7.661190 -8.923148 -11.892215 -15.783729 -19.320843 -21.373804 -21.361082 -19.163956 -15.488050 -11.323346 -8.002943 -6.650778 -7.742530 -10.651512 -14.037722 -16.557630 -17.564365 -17.230910 -16.091112 -14.501900 -12.304262 -9.346337 -5.708263 -2.051979 0.756374 2.186819 2.335828 1.865902 1.540215 1.808404 2.617018 3.549454 4.039049 3.816249 2.937117 1.934879 1.447427 1.823060 2.925476 4.075121 4.529346 4.164268 3.589220 3.691735 4.996351 6.905609 7.919170 6.729657 3.304168 -0.593929 -2.729170 -1.609051 2.307214 6.335729 7.401551 4.316511 -1.515088 -7.207037 -9.716804 -8.110472 -3.613144 1.193160 4.379118 5.447992 5.182080 4.600139 4.162990 3.760419 3.173677 2.691945 2.779943 3.830939 5.519910 7.460785 9.304495 11.179288 13.640510 17.077678 20.745665 23.089701 22.827413 19.016601 12.626871 5.755094 0.959606 -0.472638 1.704669 5.736684 9.585367 11.709118 12.012242 11.317523 10.937001 11.661741 13.160626 14.641122 15.264833 14.635880 12.809356 10.329337 7.691374 5.397348 3.885382 3.313095 3.413938 3.493684 2.835679 1.295109 -0.741437 -2.242309 -2.618923 -2.002857 -1.339772 -1.450692 -2.713040 -4.398281 -5.657982 -5.941737 -5.550878 -5.265902 -6.053444 -7.848881 -10.037509 -11.714996 -12.090177 -10.859072 -8.322521 -4.974086 -1.456197 1.442393 3.048845 3.009143 1.433642 -0.892638 -2.988174 -4.020323 -3.877094 
|labels 0 1 |features 16.258805 15.783986 14.882739 13.509883 12.062918 10.821667 10.062764 9.960670 9.985422 9.599722 8.258828 5.829355 2.210241 -2.470202 -7.815978 -13.205152 -17.412694 -19.487402 -19.147906 -17.203010 -14.719148 -12.612151 -11.049523 -9.544427 -7.731893 -5.857699 -4.386337 -3.191766 -1.427091 1.897435 7.268783 13.451926 18.661177 21.042727 20.223315 17.115027 13.488045 10.542489 8.676347 7.664368 7.214580 7.342081 7.903261 8.560161 8.794547 8.264675 7.084334 5.890234 5.127497 4.707273 3.818840 1.818217 -1.554029 -5.446359 -8.836009 -10.561616 -10.876010 -10.593250 -10.723553 -11.678220 -13.171850 -14.039663 -13.517513 -11.897089 -10.026382 -9.030518 -9.239376 -10.014672 -10.107244 -8.910601 -6.720585 -4.695833 -3.889962 -4.591316 -5.959350 -6.796571 -6.472648 -5.096305 -3.427870 -2.399611 -2.353482 -3.237333 -4.633885 -6.109942 -7.234800 -7.787185 -7.642500 -6.746604 -5.355201 -3.394474 -0.862979 2.222042 5.467417 8.574697 11.022402 12.569231 13.529874 14.256682 14.967922 15.510738 15.390264 14.400163 12.772739 10.993042 9.298430 7.777480 6.254953 4.549581 2.602331 0.646778 -1.181242 -2.742554 -3.918414 -3.937706 -2.176362 1.471328 6.197270 11.048946 14.948580 17.616754 19.604565 21.769212 24.033652 25.856997 26.488253 25.585803 23.435379 21.123883 19.162568 17.692049 16.558193 15.867533 15.914412 16.994981 18.512242 19.589206 19.028116 16.177876 11.418510 6.157731 1.711433 -1.108559 -2.259807 -1.981303 -0.751884 1.086994 3.151501 5.175231 6.550174 6.922901 6.134807 4.386328 2.035951 -0.459048 -2.772543 -4.668138 -6.063155 -6.929791 -7.173322 -6.605718 -5.216664 -3.277445 -1.529375 -0.784798 -1.384483 -2.850174 -4.037980 -3.923794 -2.399256 -0.433715 0.713567 0.451755 -0.661788 -1.377475 -0.735652 1.155682 3.409829 5.004842 5.772524 6.306726 7.360378 9.107130 11.450272 13.818619 15.646861 16.485177 15.919521 13.721236 10.617059 8.050363 7.520302 9.500482 12.722418 14.762303 13.823702 10.057843 5.683518 3.250300 3.784772 6.383761 
|labels 0 1 |features 8.602017 11.038553 12.559445 13.341417 13.301149 12.818464 12.638795 13.610711 16.003662 18.829694 20.543382 19.715234 15.660752 8.819206 1.164157 -5.214319 -9.048240 -10.115604 -9.000705 -6.846707 -4.559028 -2.577048 -1.527983 -1.960895 -3.950674 -7.164438 -10.513578 -12.017762 -10.567331 -6.809167 -2.102662 1.676011 3.223039 2.535929 0.803575 -1.037394 -2.311900 -3.105100 -3.003357 -2.335786 -1.203947 -0.039938 0.304177 -1.382878 -4.585039 -8.027319 -10.431327 -10.772843 -9.588412 -8.015175 -7.233776 -7.471779 -8.067506 -7.875463 -6.794443 -5.448277 -4.817459 -5.714288 -8.068639 -10.906157 -13.107124 -13.866925 -12.914628 -10.840948 -8.614127 -7.431011 -7.748715 -9.350952 -11.298082 -12.464245 -12.194265 -10.822761 -9.219013 -7.574285 -5.539822 -2.101453 3.174982 9.595329 14.918443 17.043601 15.166518 10.357243 4.970309 1.301325 0.340919 1.460589 3.301057 4.753417 5.361255 5.398964 5.504479 6.071871 6.947882 8.137230 9.177345 9.901460 10.382858 11.180619 12.842734 15.305063 17.664475 19.177260 18.465128 15.589810 11.829067 9.121931 8.422002 10.335475 13.689788 17.548786 20.792877 23.169597 24.352297 24.182901 22.564761 19.935261 17.108079 15.439749 15.627893 16.844345 17.486910 15.508237 10.089441 2.006055 -6.552230 -12.906623 -15.037214 -12.846474 -7.574360 -1.147833 4.886416 9.295249 12.262528 14.193041 15.539073 16.482856 17.711074 19.394816 21.542015 24.205417 26.812237 28.767633 29.852607 30.831636 31.750250 32.727315 32.704362 30.959228 26.914004 21.550836 16.165166 12.375477 10.479753 9.817718 9.309688 8.214048 6.332540 4.246522 2.787219 2.516736 3.357217 4.746145 5.394411 4.331663 1.458040 -2.046356 -4.812142 -5.293766 -3.757720 -1.812816 -1.123130 -1.938637 -3.866142 -4.830421 -4.090527 -2.653715 -1.949887 -2.648785 -4.854739 -7.510984 -8.838617 -8.350937 -6.752354 -4.444331 -1.622269 1.258248 3.730022 5.394736 5.526340 4.537802 3.233018 2.393109 2.241618 2.168228 1.316512 -0.044438 -1.790265 -3.573648 -4.893761 -6.343712 
|labels 0 1 |features 7.240778 5.246556 2.822983 0.835106 -0.652073 -1.584089 -2.159047 -2.609503 -2.949938 -2.781237 -1.677512 0.576964 3.478162 6.254742 8.065314 8.613901 8.013101 6.579008 4.368970 1.532110 -1.725499 -5.057916 -8.091238 -10.772875 -13.340889 -15.961418 -18.198580 -19.436051 -19.085574 -17.032205 -13.761303 -10.135131 -6.710087 -3.748410 -1.368674 0.452472 1.588131 1.967650 1.688266 0.944515 -0.065197 -0.975002 -1.217960 -0.246167 2.201217 5.871565 9.792225 12.823366 14.357955 14.417681 13.554240 12.510021 11.690211 11.048446 10.489846 9.621070 8.112450 5.880637 3.249635 0.921028 -0.198362 0.207965 1.505753 2.395991 1.784684 -0.362824 -3.094696 -5.333395 -6.663127 -7.568115 -8.905199 -10.603182 -12.104059 -12.480399 -11.578357 -9.749333 -8.296835 -7.394543 -6.666912 -5.121718 -2.245712 1.894855 6.314026 9.660413 10.841876 9.318128 5.809894 1.882274 -0.497918 -0.219443 2.584489 6.108894 7.964427 7.202257 4.522981 1.591064 -0.084913 -0.011661 0.912940 1.802055 2.433750 3.234864 4.765529 6.952854 9.024317 9.982842 9.244045 6.731742 2.949010 -1.070475 -4.058937 -4.870323 -3.122429 0.291914 3.624986 5.246631 4.683450 2.837429 1.321160 1.205798 2.345593 3.777772 4.387424 3.705512 1.907755 -0.462404 -2.899476 -4.739211 -5.477817 -4.761754 -2.863835 -0.695706 0.740916 1.084598 0.592983 0.016153 -0.115213 0.034397 0.020177 -0.518681 -1.580260 -2.873756 -4.084716 -5.011333 -5.261595 -4.461310 -2.413028 0.277725 2.387107 2.755602 1.205618 -1.306526 -3.193645 -3.382469 -1.960936 0.078795 1.803917 3.084681 4.280933 5.876625 7.624348 8.770638 8.317963 5.958183 2.035116 -2.367896 -6.326894 -9.122344 -10.618562 -11.257109 -11.668326 -12.210296 -12.657943 -12.216575 -10.166375 -6.553644 -2.459582 0.395939 0.651590 -1.740007 -5.542353 -9.047266 -10.987304 -11.411745 -11.302620 -11.653979 -12.808624 -14.161080 -14.618080 -13.180507 -9.711364 -4.698354 0.855236 5.969151 9.923224 12.139739 12.433625 10.982399 8.629505 6.406420 
|labels 0 1 |features -2.548895 -0.031904 1.366458 2.277545 2.468520 2.201039 1.825042 1.903051 2.573538 3.682491 4.844348 5.558748 5.129610 3.174371 -0.310001 -4.884040 -9.521638 -13.044393 -14.582675 -13.965929 -11.622002 -8.727502 -6.325806 -5.069497 -4.634773 -4.540493 -3.870161 -2.144779 0.392186 2.761643 4.236407 4.601058 4.385657 4.721025 6.412460 9.340615 12.436703 13.961028 13.401611 11.108041 8.402098 6.523080 6.508047 7.914636 9.903033 12.120840 14.080986 15.997228 17.485865 18.117862 17.083147 14.337179 10.051366 5.300825 1.144472 -1.803646 -3.279592 -3.507873 -2.821836 -1.650650 -0.457151 0.532814 1.020308 0.821869 0.051888 -0.855442 -1.461146 -1.432156 -0.813173 0.006045 0.425683 -0.061666 -1.328740 -2.951967 -4.435002 -5.645107 -6.715837 -7.916001 -8.957163 -9.310718 -8.369294 -6.172201 -3.370777 -1.093785 -0.127418 -0.358777 -1.110203 -1.767931 -2.137449 -2.425707 -3.122561 -4.415929 -6.084846 -7.872311 -9.595028 -11.174970 -12.497016 -13.399451 -13.592415 -13.007493 -11.720638 -10.000762 -7.992866 -5.824150 -3.528036 -1.459892 -0.052099 0.230929 -0.586706 -2.048044 -3.307409 -3.486493 -2.270606 0.208865 3.593221 6.898137 9.498829 11.372665 12.558679 12.875636 12.853760 12.100880 10.395983 7.592322 4.287103 1.013544 -1.043542 -1.285102 0.517302 3.598627 6.916695 9.550542 10.743184 10.417453 8.980493 7.004478 4.602827 1.977125 -0.777595 -3.374795 -5.334681 -6.099513 -5.630513 -4.460097 -3.379145 -3.044344 -3.620309 -4.615928 -5.230194 -4.981981 -3.913548 -2.499688 -1.539639 -1.831421 -3.642467 -6.738057 -10.011251 -12.475614 -12.955258 -11.469638 -8.860862 -6.824737 -6.545812 -8.683435 -12.482555 -16.434864 -18.931336 -18.781159 -16.009222 -11.371572 -6.341408 -2.302179 -0.446401 -0.954066 -3.406826 -6.554419 -9.183725 -10.436257 -10.035335 -7.964727 -4.884043 -1.471022 1.798352 4.552747 6.435117 7.507079 7.846498 7.899899 8.363848 9.718263 12.004328 14.432486 15.758911 14.849472 12.045859 8.530567 6.231586 6.309718 8.447364 10.998621 
|labels 0 1 |features 17.829426 19.031583 15.340317 13.205473 11.016807 10.045533 10.471193 11.616078 12.542595 12.590304 11.883768 11.016897 10.709916 11.247913 12.253049 12.865927 11.654422 7.430366 0.424557 -7.842601 -14.872646 -18.361657 -17.578964 -13.524162 -7.902093 -2.563734 1.306352 3.508726 3.964322 2.884327 0.669636 -1.680824 -3.143863 -3.022981 -1.863828 -0.927362 -1.528710 -4.161901 -7.939555 -11.532541 -13.584585 -13.583092 -11.822355 -9.451743 -7.236851 -6.097913 -6.315696 -7.645432 -9.446480 -10.934938 -11.649974 -11.655684 -11.459355 -11.270520 -11.101650 -10.389765 -8.777879 -6.577885 -4.646613 -3.712846 -3.973202 -5.110563 -6.345451 -7.154446 -7.423295 -7.163495 -6.247047 -4.497431 -1.993741 0.518254 1.912905 1.398015 -0.840309 -3.659639 -5.597634 -5.826444 -4.557654 -2.675060 -1.094996 -0.228012 0.114942 0.306030 0.607143 1.043009 1.766255 2.823573 4.380398 6.238359 7.912123 8.952786 9.391762 9.575241 10.069452 11.159008 12.519362 13.360268 13.007960 11.227648 8.513255 5.929587 4.629734 5.297043 7.693784 10.899738 13.280404 13.835556 12.304074 9.725009 7.482581 6.536785 6.512247 6.369861 5.184469 2.950224 0.868182 0.297723 1.767704 4.469543 6.561758 6.655199 4.438901 0.751686 -3.192952 -6.302879 -8.285262 -9.147410 -9.098490 -8.012002 -5.807883 -2.576054 1.062090 4.220707 5.910431 5.709028 3.919286 1.584466 0.135526 0.510920 2.704630 5.843111 8.880019 11.247524 12.682385 13.364113 13.426516 12.633857 10.574841 7.576488 4.467605 2.088650 0.760918 0.135072 -0.560640 -1.858857 -3.457783 -4.689343 -4.810020 -3.598111 -1.564184 0.227929 1.180570 0.929458 0.083863 -0.642227 -0.660176 -0.135975 0.174528 -0.940916 -3.701331 -7.503475 -10.836283 -12.255550 -11.460911 -9.237859 -6.801034 -4.992118 -4.006390 -3.343840 -2.748169 -2.315452 -2.135668 -2.029896 -1.588744 -0.582322 0.626167 1.193872 0.349432 -1.837923 -4.507177 -6.415239 -6.543193 -4.620862 -0.899856 3.554827 7.314760 8.558066 6.520435 1.700588 -3.639378 -6.794027 
|labels 1 0 |features -2.604597 -2.570451 2.125482 5.376906 7.234627 6.014792 1.560118 -4.111830 -8.351715 -9.038322 -6.263612 -1.900646 1.559210 2.923603 2.222164 0.226211 -2.114969 -4.358524 -6.217864 -7.359107 -7.405294 -6.585000 -5.333521 -4.181115 -3.308686 -2.540879 -1.520268 -0.374075 0.427675 0.466318 -0.180099 -1.136474 -1.964012 -2.471315 -2.799831 -3.045082 -3.074226 -2.504013 -1.011269 1.579983 5.172212 9.545110 14.022406 17.384372 18.423786 16.453417 12.053543 6.933344 3.137676 1.730446 2.344294 3.378392 3.431247 2.182137 0.502473 -0.250216 0.705663 2.978220 5.505956 6.981580 6.736363 5.140053 3.260259 1.879922 1.325447 1.082545 0.126994 -2.328518 -6.001700 -9.807955 -12.471314 -13.355394 -12.731633 -11.644031 -11.073058 -11.252570 -11.686713 -11.712745 -10.911614 -9.365722 -7.652249 -6.249951 -5.303225 -4.560262 -3.556855 -1.914469 0.301914 2.563513 4.120421 4.478270 3.981004 3.598707 4.225045 6.112171 8.591359 10.393623 10.696034 9.623370 8.049785 6.826339 6.289237 6.101739 5.800249 5.341393 5.143932 5.626813 6.689183 7.889332 8.404620 7.810254 6.117906 3.625734 0.677683 -2.058604 -4.185545 -4.967945 -3.956440 -1.112240 2.637640 6.136981 8.018002 7.997028 6.588928 5.146386 4.944472 6.391820 8.712838 10.735220 11.448976 10.658751 8.924504 6.975200 5.187243 3.560584 2.182697 1.387386 1.611351 2.789774 4.123982 4.560972 3.696395 2.202287 1.400419 2.356207 4.874050 7.512679 8.871284 8.390482 6.735778 4.985696 4.175751 4.409727 5.280819 6.261778 6.774888 6.390320 4.792007 2.351780 0.018787 -0.715969 0.887564 4.446878 8.213768 10.406896 9.975102 7.338054 3.865472 0.868703 -1.207722 -2.349471 -2.739481 -2.398076 -1.111150 0.999809 3.589398 6.211739 8.526203 10.380020 11.510690 11.498455 9.752686 6.191206 1.226561 -3.965279 -8.054179 -9.870804 -9.210505 -6.884344 -4.073186 -1.973237 -0.961217 -0.289417 1.440958 4.968930 9.730460 13.701970 14.681622 12.071374 7.109882 1.857212 
|labels 1 0 |features -9.364022 -9.720954 -9.664430 -9.739763 -8.916821 -7.069589 -3.981236 -0.117893 3.574624 5.970105 6.614912 5.890069 4.513707 3.071280 1.802465 0.812792 0.295627 0.654753 2.068373 4.199214 6.294052 7.778551 8.754067 9.842034 11.637426 13.575687 15.249725 15.990716 15.808778 15.445904 16.089783 17.671137 19.688865 21.329649 21.844913 21.335205 20.200384 18.851515 17.573498 16.656013 16.298283 16.345194 16.184000 15.471526 14.201440 12.716253 11.905640 12.340914 13.494607 14.308966 14.018380 12.548670 10.671040 9.100030 7.948254 6.712026 5.112744 3.390342 2.360601 2.493720 3.473827 4.130049 3.466501 1.339919 -1.431261 -3.928709 -5.708854 -6.976419 -8.163327 -9.274658 -9.905226 -9.918256 -9.699969 -10.219166 -12.331591 -16.158245 -20.756092 -25.035722 -27.997360 -29.623835 -29.946543 -29.416852 -28.382242 -26.927525 -25.388875 -24.065910 -22.834435 -21.475300 -19.509090 -16.525606 -12.841847 -9.420634 -7.048535 -6.387410 -6.924584 -7.588080 -7.413461 -6.105912 -4.316368 -3.242444 -3.878579 -6.051476 -8.595854 -10.154024 -9.956294 -8.395597 -6.692770 -5.899411 -6.017001 -6.256418 -5.746725 -4.069783 -1.899268 -0.556464 -1.112336 -3.659091 -7.469195 -10.925727 -13.210505 -13.553367 -12.020247 -9.133579 -6.104720 -3.569682 -2.372231 -2.518296 -3.427773 -3.834910 -2.589432 0.750134 5.708661 10.937692 14.949385 16.859547 16.838382 15.806786 14.982301 14.919005 15.273341 15.483545 14.758483 13.137915 11.169605 9.829284 9.487874 10.132316 11.046694 11.735172 12.000815 11.875406 11.587832 11.509858 11.740054 12.161887 12.554644 12.626804 11.803728 9.996016 7.587303 5.467666 4.553850 5.337420 7.473179 10.150451 12.666698 14.614167 16.032548 16.743572 16.492497 14.887831 12.016520 8.414800 4.987794 2.297400 0.531561 -0.386868 -0.332447 0.984249 3.353074 5.643473 6.211405 3.766522 -1.600742 -7.846643 -12.199228 -12.717400 -9.473247 -4.204248 0.760871 4.142734 5.801871 6.413141 6.695154 6.777502 6.323120 5.248221 3.895680 2.834463 2.622911 3.727676 
|labels 0 1 |features 3.218449 2.433055 3.434083 4.578928 6.399272 8.127401 9.133929 8.606049 6.185509 2.432512 -1.392358 -3.831641 -3.879259 -1.576171 1.934593 4.974511 6.209112 5.478062 3.276547 0.572185 -1.557993 -2.323369 -1.609975 0.420537 3.048316 5.266007 6.351689 6.210797 5.455009 5.015784 5.301674 6.270356 7.515767 8.774993 9.981822 11.234416 12.165239 11.987794 10.235440 7.181135 4.031361 2.031028 1.911155 3.138633 4.626278 5.346089 5.047532 4.023327 2.685323 1.227300 -0.512490 -2.402944 -4.081502 -5.107813 -5.172859 -4.414698 -3.700734 -3.730694 -4.767528 -6.660487 -8.464759 -8.955568 -7.476686 -4.335546 -0.422004 2.667579 3.676186 2.182762 -1.304003 -5.639065 -9.726553 -12.987886 -15.110637 -15.840275 -15.289911 -13.538941 -10.544696 -6.380794 -1.289408 4.189084 9.145656 12.078351 12.022382 8.747668 3.287079 -2.607271 -7.176945 -9.545427 -9.891424 -9.002333 -7.596870 -5.897532 -4.350401 -3.217659 -2.965265 -3.801209 -5.542247 -7.206802 -7.622535 -5.955692 -2.362996 1.778947 4.590241 4.126914 -0.199568 -7.300181 -14.418636 -19.419429 -21.033253 -20.052678 -18.055385 -16.406335 -14.958468 -13.034899 -10.344558 -7.857053 -7.174537 -9.218397 -13.112123 -16.446003 -17.221666 -15.190685 -11.515481 -8.433149 -7.260144 -7.607423 -8.297564 -8.660636 -8.373497 -7.842955 -7.396532 -7.159357 -7.001586 -6.881412 -6.680217 -6.151128 -4.590984 -1.658935 2.267519 6.046179 8.316667 8.528398 7.209284 5.702096 4.951541 5.276048 5.951181 6.186328 5.666350 5.008522 4.877102 5.813803 7.671958 9.824051 11.515046 12.516375 13.104053 13.571119 13.948108 13.890962 12.742368 10.137144 6.469882 2.683204 -0.228964 -1.531324 -1.271437 -0.088657 1.681685 3.969904 6.817401 10.102205 13.779742 16.864316 18.962688 19.640910 19.761769 19.605575 20.354197 21.676037 23.115901 23.438195 22.558634 20.396745 18.116294 16.731828 16.522393 16.841976 16.756509 16.027798 15.497301 16.192294 18.882246 23.141629 27.055630 29.094234 29.145173 27.844717 26.144608 24.767647 
|labels 0 1 |features 5.881751 9.628894 11.167452 12.885038 13.948461 14.272845 13.746430 12.219833 9.971103 7.870520 7.108487 8.231301 10.888677 13.956685 16.195353 16.880434 15.992798 13.756513 10.204020 5.141343 -1.351121 -7.951784 -13.494535 -16.094566 -15.270234 -11.865323 -8.101035 -5.434591 -5.255537 -7.360684 -10.581218 -13.670969 -15.547640 -15.908412 -15.114652 -14.032548 -13.592212 -14.336667 -15.910715 -17.703507 -18.670913 -18.344257 -16.763699 -14.581608 -11.995432 -9.328376 -6.661010 -4.229832 -2.593352 -2.351915 -3.768470 -6.501439 -9.664603 -12.152171 -13.022790 -12.211850 -10.003394 -7.307721 -4.844776 -3.179241 -1.968381 -0.544816 1.600895 4.598224 7.801947 10.055461 10.954476 10.894861 10.375704 9.881836 9.761276 9.281968 8.105990 6.675997 5.790928 6.015271 7.159681 8.530183 9.427811 9.519024 9.324789 9.709973 10.756089 11.796918 12.152101 11.366423 9.718791 7.681106 5.434467 2.702240 -1.001540 -5.180452 -8.831198 -10.452269 -9.435410 -6.229255 -2.573156 0.008886 1.115787 1.680457 2.930033 5.406990 8.804045 11.953144 14.036046 15.142256 16.051743 17.398631 18.744467 19.300146 18.274360 16.261299 14.374164 14.009118 15.257892 17.892032 19.857128 20.723518 20.399860 19.785490 19.031863 18.672757 18.113344 17.475441 16.800416 16.737087 17.163435 17.434761 16.783906 14.568705 10.786420 6.397689 2.643459 0.234114 0.137033 2.053308 5.059789 7.962759 9.608585 9.463076 8.172635 7.072313 6.943171 7.813922 8.576001 8.250973 6.793407 5.289489 4.882085 5.852739 7.037239 6.687575 3.911744 -0.411902 -4.450455 -6.260810 -5.227368 -2.199889 1.147115 3.741020 5.089603 5.529476 5.294364 4.854731 4.484944 4.603281 5.423935 6.780911 7.745228 7.537707 5.780042 2.557381 -1.097876 -4.213679 -6.055821 -6.660919 -5.924225 -4.316247 -2.283632 -0.699771 -0.412144 -1.994227 -5.293138 -9.232536 -12.728358 -14.857701 -15.413626 -15.081680 -15.046052 -15.886671 -17.473000 -19.464507 -21.081598 -21.599917 -21.448472 -20.859048 -20.409973 -20.222461 -20.243609 -19.590360 
|labels 0 1 |features -2.021940 -1.737415 -3.868925 -6.749841 -10.371769 -13.479289 -14.700636 -13.243723 -9.635067 -5.342530 -2.159715 -0.719186 -1.590318 -4.220398 -8.020553 -12.018131 -15.256717 -16.486999 -15.522283 -12.766428 -9.685011 -7.226065 -5.646183 -4.025564 -1.696715 1.395673 4.129584 5.436859 5.155245 4.283614 4.229682 5.526194 7.610177 8.961648 8.399612 5.884365 2.408735 -0.879664 -2.723855 -2.523036 -0.553863 2.715407 6.655375 10.469589 13.621678 16.161891 18.096220 19.367411 19.626431 18.491974 15.824170 12.504024 9.824120 8.747612 9.442389 10.882864 11.628741 10.867676 8.752987 6.209423 4.499014 4.033133 4.437685 5.117274 5.587231 6.010430 6.879237 8.652293 10.526704 12.354957 12.683534 11.043021 7.946501 4.860616 2.118761 0.684765 0.641933 1.521678 3.047375 4.385691 4.718093 3.198968 -0.360008 -5.303648 -9.906442 -12.501058 -12.546765 -10.765188 -8.692142 -7.642161 -8.221609 -10.004876 -12.392752 -14.780167 -16.879952 -18.350476 -18.500479 -17.086015 -14.694319 -12.082262 -9.956436 -8.688960 -8.064248 -7.417963 -6.587079 -6.106682 -6.425405 -7.472503 -9.131965 -10.824944 -12.133313 -12.785316 -12.905697 -12.194024 -10.398840 -7.241075 -2.919461 2.225886 7.842188 13.277933 17.824835 20.934788 22.319719 22.054818 20.640165 18.849497 17.042201 15.108940 12.929952 10.667924 8.818602 7.861225 8.098254 9.058735 10.061859 10.669938 10.964416 11.353665 12.143593 13.212339 13.814120 13.520888 12.437828 11.383178 11.257720 12.518717 14.488134 15.528775 14.692950 12.098218 9.307940 8.159241 9.572915 12.402242 14.403575 13.667387 10.180222 5.961612 3.222129 2.872765 3.839736 4.116057 2.461829 -0.657170 -3.730031 -5.460164 -5.829906 -5.657213 -5.676274 -5.725811 -5.096305 -3.351084 -0.859621 1.660407 3.890584 6.060826 8.311399 10.269426 10.860126 9.345147 6.281098 3.394888 2.180363 3.039768 4.328392 4.493030 2.920304 0.699194 -0.650462 0.230494 2.578209 4.959771 6.187385 6.171360 5.325981 4.360668 3.072623 0.974553 -1.988742 -5.112992 
